Customer ID,Date,Time,Item,Quantity,Price,Payment Method,Customer Satisfaction,Weather,Temperature (°C),Total Amount
7858842474,2025-10-15,11:25,Salad,2,50.0,Mobile Payment,2,Rainy,21,100
7204899642,2025-10-29,12:35,Burger,1,55.0,Cash,3,Sunny,30,55
7344196931,2025-10-29,12:55,Dosa,2,45.0,Cash,5,Sunny,32,90
6518644925,2025-10-13,13:10,Dosa,1,45.0,Card,5,Sunny,36,45
8241541520,2025-10-14,11:25,Coffee,2,25.0,Card,4,Sunny,34,50
9915579249,2025-10-21,12:20,Maggi,2,35.0,Mobile Payment,3,Rainy,21,70
7124998569,2025-10-15,13:15,Maggi,2,35.0,Cash,4,Cloudy,28,70
9001338908,2025-10-05,14:10,Sandwich,2,45.0,Card,4,Cloudy,25,90
7029922809,2025-10-15,14:05,Burger,2,55.0,Cash,5,Sunny,30,110
8690927557,2025-10-24,13:30,Sandwich,1,45.0,Cash,4,Rainy,25,45
6751830469,2025-10-09,12:00,Salad,1,50.0,Mobile Payment,5,Rainy,22,50
7324876329,2025-10-12,14:40,Salad,1,50.0,Card,5,Cloudy,26,50
9493085368,2025-10-20,11:05,Salad,2,50.0,Mobile Payment,3,Rainy,28,100
8512405682,2025-10-29,14:05,Salad,1,50.0,Mobile Payment,4,Sunny,32,50
6585174328,2025-10-06,12:35,Coffee,1,25.0,Mobile Payment,5,Rainy,24,25
7544948126,2025-10-23,14:50,Coffee,1,25.0,Cash,4,Cloudy,26,25
8455884506,2025-10-13,14:30,Sandwich,1,45.0,Cash,4,Cloudy,28,45
7660937966,2025-10-09,11:35,Drink,2,15.0,Mobile Payment,5,Rainy,28,30
8577590175,2025-10-12,13:40,Coffee,3,25.0,Cash,3,Sunny,35,75
8654722698,2025-10-16,14:45,Tea,1,10.0,Cash,4,Rainy,23,10
7569961125,2025-10-23,13:40,Idli,1,30.0,Cash,3,Cloudy,25,30
7930103105,2025-10-23,14:10,Samosa,1,20.0,Mobile Payment,3,Rainy,22,20
9829456511,2025-10-18,14:05,Drink,2,15.0,Mobile Payment,3,Sunny,36,30
6738168460,2025-10-14,11:05,Idli,2,30.0,Cash,4,Sunny,32,60
6329121277,2025-10-01,12:20,Samosa,1,20.0,Cash,4,Sunny,32,20
8262218909,2025-10-12,14:20,Samosa,1,20.0,Mobile Payment,3,Sunny,37,20
9846081062,2025-10-18,13:15,Sandwich,1,45.0,Mobile Payment,3,Sunny,30,45
8286047658,2025-10-02,13:20,Coffee,1,25.0,Cash,3,Cloudy,29,25
7982595269,2025-10-12,14:05,Maggi,1,35.0,Card,4,Sunny,30,35
7046374549,2025-10-22,12:25,Coffee,3,25.0,Card,3,Sunny,32,75
6453017426,2025-10-23,13:00,Burger,2,55.0,Cash,5,Sunny,35,110
9883171210,2025-10-19,12:25,Maggi,3,35.0,Cash,4,Sunny,36,105
7580010618,2025-10-08,14:15,Samosa,2,20.0,Mobile Payment,2,Rainy,24,40
6199488375,2025-10-07,12:00,Tea,1,10.0,Card,4,Cloudy,28,10
9155188442,2025-10-23,12:30,Sandwich,1,45.0,Cash,3,Cloudy,27,45
6223623166,2025-10-04,14:50,Tea,2,10.0,Card,4,Sunny,30,20
7223943129,2025-10-23,14:00,Salad,1,50.0,Cash,4,Sunny,35,50
9631931491,2025-10-03,13:50,Dosa,1,45.0,Mobile Payment,2,Rainy,25,45
8271774490,2025-10-23,13:40,Tea,4,10.0,Cash,3,Rainy,21,40
8777387214,2025-10-26,14:35,Drink,3,15.0,Cash,4,Rainy,27,45
8512405682,2025-10-06,12:45,Tea,1,10.0,Cash,4,Cloudy,25,10
7533448571,2025-10-08,12:20,Coffee,2,25.0,Mobile Payment,2,Cloudy,27,50
6270790320,2025-10-13,14:15,Samosa,3,20.0,Mobile Payment,5,Cloudy,24,60
7060385050,2025-10-23,11:30,Maggi,3,35.0,Card,4,Sunny,30,105
8333395211,2025-10-05,12:40,Maggi,1,35.0,Cash,4,Sunny,32,35
8625753260,2025-10-14,12:10,Dosa,1,45.0,Card,3,Sunny,34,45
6373678508,2025-10-23,13:10,Salad,1,50.0,Mobile Payment,4,Cloudy,27,50
6959351863,2025-10-12,11:25,Idli,2,30.0,Card,5,Cloudy,28,60
7318195883,2025-10-25,12:30,Sandwich,1,45.0,Cash,3,Sunny,36,45
9459615865,2025-10-28,11:35,Drink,1,15.0,Cash,4,Sunny,31,15
6270790320,2025-10-13,13:50,Coffee,1,25.0,Card,3,Sunny,31,25
9870021765,2025-10-24,14:20,Drink,1,15.0,Cash,3,Sunny,33,15
7148628902,2025-10-07,14:10,Sandwich,3,45.0,Cash,5,Sunny,30,135
7847818913,2025-10-11,14:00,Samosa,1,20.0,Mobile Payment,4,Rainy,27,20
6043321819,2025-10-13,12:50,Burger,1,55.0,Cash,4,Cloudy,24,55
9240580085,2025-10-19,14:40,Maggi,1,35.0,Card,3,Sunny,32,35
9064842294,2025-10-29,14:30,Samosa,2,20.0,Cash,2,Sunny,36,40
7772217043,2025-10-22,11:45,Tea,2,10.0,Mobile Payment,3,Cloudy,31,20
9138782931,2025-10-17,13:10,Tea,2,10.0,Card,3,Cloudy,30,20
6843256216,2025-10-12,11:00,Salad,2,50.0,Mobile Payment,3,Cloudy,24,100
8979270335,2025-10-18,12:30,Maggi,1,35.0,Cash,3,Sunny,37,35
6928565431,2025-10-24,11:40,Idli,1,30.0,Cash,5,Rainy,28,30
9693801184,2025-10-30,14:50,Salad,1,50.0,Cash,3,Cloudy,26,50
6612034717,2025-10-10,13:30,Idli,3,30.0,Mobile Payment,5,Rainy,23,90
6878519108,2025-10-27,13:30,Sandwich,1,45.0,Mobile Payment,3,Sunny,35,45
6627204653,2025-10-09,14:55,Drink,1,15.0,Card,4,Sunny,37,15
6199488375,2025-10-09,11:45,Dosa,1,45.0,Cash,2,Sunny,35,45
9251355215,2025-10-25,14:15,Salad,3,50.0,Cash,4,Rainy,23,150
9907844736,2025-10-23,14:10,Sandwich,1,45.0,Cash,4,Sunny,35,45
9222927065,2025-10-25,14:35,Sandwich,1,45.0,Cash,4,Cloudy,28,45
9716701450,2025-10-11,13:30,Salad,1,50.0,Cash,2,Rainy,22,50
6917798270,2025-10-22,14:30,Drink,2,15.0,Mobile Payment,4,Sunny,37,30
6715969664,2025-10-23,11:55,Coffee,1,25.0,Mobile Payment,3,Sunny,30,25
6843256216,2025-10-09,12:50,Sandwich,1,45.0,Cash,3,Sunny,32,45
8981829922,2025-10-19,14:55,Salad,1,50.0,Card,5,Sunny,32,50
9767721903,2025-10-10,11:50,Maggi,3,35.0,Mobile Payment,3,Sunny,31,105
6175186892,2025-10-04,12:00,Burger,2,55.0,Card,3,Cloudy,25,110
6502099451,2025-10-08,13:40,Dosa,2,45.0,Cash,4,Rainy,20,90
7533448571,2025-10-26,14:20,Maggi,1,35.0,Card,1,Cloudy,32,35
6604633312,2025-10-07,11:35,Burger,1,55.0,Cash,5,Cloudy,28,55
8717464887,2025-10-05,12:15,Salad,1,50.0,Cash,3,Sunny,35,50
9127484677,2025-10-15,13:30,Idli,1,30.0,Cash,3,Sunny,37,30
6965569816,2025-10-30,13:10,Maggi,1,35.0,Mobile Payment,2,Sunny,30,35
8198253092,2025-10-12,14:20,Coffee,2,25.0,Card,5,Sunny,37,50
7278774701,2025-10-24,14:50,Salad,1,50.0,Cash,3,Sunny,32,50
7536937854,2025-10-12,12:55,Tea,2,10.0,Mobile Payment,3,Sunny,33,20
9622023413,2025-10-31,14:15,Drink,2,15.0,Mobile Payment,4,Cloudy,25,30
7494466574,2025-10-23,13:10,Samosa,2,20.0,Cash,4,Sunny,38,40
7793714521,2025-10-11,11:10,Coffee,1,25.0,Cash,5,Sunny,30,25
9909738468,2025-10-03,11:20,Tea,1,10.0,Card,3,Cloudy,31,10
9838851606,2025-10-04,11:20,Burger,1,55.0,Card,2,Sunny,37,55
9762120216,2025-10-11,12:25,Burger,1,55.0,Card,3,Rainy,28,55
8577590175,2025-10-25,13:45,Maggi,2,35.0,Card,4,Sunny,34,70
6014388899,2025-10-04,12:00,Maggi,1,35.0,Card,3,Sunny,38,35
7827422579,2025-10-03,12:40,Dosa,2,45.0,Card,4,Sunny,30,90
6164005242,2025-10-24,13:45,Drink,1,15.0,Cash,2,Sunny,36,15
9683272386,2025-10-24,12:10,Maggi,1,35.0,Card,3,Sunny,33,35
7242102499,2025-10-13,13:10,Maggi,2,35.0,Card,2,Rainy,26,70
9598564205,2025-10-23,12:40,Burger,1,55.0,Mobile Payment,4,Rainy,27,55
6715969664,2025-10-23,13:05,Coffee,2,25.0,Cash,5,Cloudy,31,50
8270312073,2025-10-19,13:55,Burger,2,55.0,Card,4,Rainy,24,110
9482366299,2025-10-02,13:05,Samosa,1,20.0,Cash,2,Sunny,34,20
7568044206,2025-10-28,14:25,Idli,3,30.0,Card,3,Sunny,35,90
6147679764,2025-10-22,12:00,Samosa,2,20.0,Cash,3,Sunny,34,40
8900109439,2025-10-15,14:20,Sandwich,2,45.0,Mobile Payment,4,Cloudy,31,90
7406088356,2025-10-23,11:10,Burger,1,55.0,Card,4,Sunny,38,55
9155188442,2025-10-27,14:00,Drink,2,15.0,Card,3,Cloudy,29,30
9632663416,2025-10-04,13:35,Drink,1,15.0,Cash,4,Sunny,31,15
7149587020,2025-10-16,11:20,Tea,1,10.0,Card,4,Rainy,20,10
8144885015,2025-10-04,14:00,Dosa,3,45.0,Card,2,Sunny,35,135
7344196931,2025-10-29,11:10,Dosa,1,45.0,Card,4,Cloudy,30,45
9048175496,2025-10-19,11:45,Coffee,1,25.0,Mobile Payment,5,Cloudy,27,25
9717535560,2025-10-19,12:30,Sandwich,1,45.0,Card,5,Sunny,34,45
9418625652,2025-10-09,13:30,Dosa,2,45.0,Card,4,Cloudy,29,90
7086780856,2025-10-01,14:30,Maggi,1,35.0,Cash,2,Sunny,32,35
6753443009,2025-10-28,12:40,Idli,1,30.0,Card,3,Sunny,31,30
6246299606,2025-10-26,11:40,Samosa,3,20.0,Card,3,Sunny,38,60
7445107622,2025-10-06,13:55,Drink,3,15.0,Cash,4,Cloudy,24,45
8110475412,2025-10-05,13:15,Tea,1,10.0,Card,3,Sunny,36,10
8257775478,2025-10-11,12:55,Dosa,1,45.0,Card,4,Rainy,28,45
6270790320,2025-10-18,13:40,Samosa,1,20.0,Card,1,Rainy,22,20
8925556258,2025-10-18,13:20,Dosa,1,45.0,Card,2,Sunny,31,45
8498926659,2025-10-01,11:30,Drink,1,15.0,Mobile Payment,4,Cloudy,28,15
8286047658,2025-10-03,12:35,Tea,1,10.0,Card,4,Cloudy,26,10
7946671168,2025-10-21,11:40,Salad,2,50.0,Cash,4,Sunny,38,100
6334803965,2025-10-05,12:20,Maggi,2,35.0,Cash,2,Sunny,31,70
6864168622,2025-10-26,14:20,Maggi,2,35.0,Cash,4,Sunny,34,70
8188805929,2025-10-26,13:50,Drink,2,15.0,Mobile Payment,5,Sunny,33,30
8371478596,2025-10-07,12:55,Maggi,1,35.0,Cash,5,Cloudy,25,35
7164752553,2025-10-20,11:10,Dosa,1,45.0,Cash,5,Sunny,33,45
9769453147,2025-10-09,11:25,Drink,1,15.0,Cash,3,Sunny,36,15
6491778507,2025-10-29,13:05,Idli,1,30.0,Cash,3,Sunny,33,30
9292518812,2025-10-04,14:55,Sandwich,1,45.0,Cash,3,Rainy,24,45
6537147321,2025-10-21,11:25,Tea,2,10.0,Mobile Payment,3,Sunny,35,20
7937842701,2025-10-26,14:35,Dosa,2,45.0,Cash,3,Sunny,38,90
9850142940,2025-10-19,12:20,Salad,1,50.0,Card,5,Rainy,27,50
8419866524,2025-10-24,12:25,Burger,1,55.0,Mobile Payment,4,Rainy,20,55
9736026064,2025-10-19,13:40,Drink,1,15.0,Card,5,Sunny,38,15
8317139005,2025-10-13,11:15,Maggi,1,35.0,Mobile Payment,5,Cloudy,25,35
9803476447,2025-10-15,14:15,Dosa,1,45.0,Card,5,Sunny,32,45
8282417248,2025-10-06,12:30,Dosa,2,45.0,Card,4,Sunny,36,90
9868011280,2025-10-23,14:05,Tea,1,10.0,Mobile Payment,3,Sunny,38,10
9001338908,2025-10-02,12:40,Burger,1,55.0,Card,4,Cloudy,27,55
8717464887,2025-10-22,12:00,Drink,1,15.0,Card,5,Sunny,35,15
8701204556,2025-10-22,12:40,Sandwich,1,45.0,Cash,3,Rainy,28,45
8268181845,2025-10-19,11:50,Sandwich,2,45.0,Cash,4,Sunny,38,90
8171236851,2025-10-19,11:10,Sandwich,1,45.0,Cash,5,Rainy,21,45
9258874495,2025-10-17,11:45,Salad,1,50.0,Cash,4,Cloudy,29,50
9520744666,2025-10-20,12:05,Drink,2,15.0,Card,4,Cloudy,32,30
9955276365,2025-10-03,14:10,Idli,2,30.0,Cash,1,Sunny,38,60
9769453147,2025-10-17,14:55,Samosa,1,20.0,Mobile Payment,4,Cloudy,26,20
6676267658,2025-10-27,12:20,Maggi,1,35.0,Mobile Payment,5,Rainy,20,35
6751830469,2025-10-03,11:55,Tea,1,10.0,Mobile Payment,3,Cloudy,30,10
7445655743,2025-10-17,11:20,Idli,2,30.0,Mobile Payment,4,Rainy,28,60
9618398262,2025-10-18,14:45,Idli,2,30.0,Card,4,Rainy,26,60
7029922809,2025-10-24,11:30,Maggi,1,35.0,Card,4,Rainy,26,35
7107522459,2025-10-23,11:45,Maggi,1,35.0,Mobile Payment,1,Rainy,20,35
9569998808,2025-10-26,12:50,Drink,2,15.0,Card,4,Sunny,30,30
7794738347,2025-10-20,13:05,Samosa,1,20.0,Cash,5,Cloudy,32,20
7293183933,2025-10-10,13:35,Maggi,1,35.0,Cash,3,Sunny,34,35
9229991191,2025-10-08,11:15,Drink,3,15.0,Cash,3,Cloudy,32,45
9873395004,2025-10-30,13:40,Sandwich,1,45.0,Cash,3,Rainy,23,45
9774964990,2025-10-24,12:00,Maggi,2,35.0,Cash,4,Sunny,33,70
7554665905,2025-10-04,14:00,Coffee,2,25.0,Mobile Payment,4,Sunny,33,50
8262218909,2025-10-07,12:55,Coffee,1,25.0,Cash,5,Rainy,20,25
8429444019,2025-10-23,13:35,Burger,1,55.0,Cash,5,Sunny,33,55
8192832764,2025-10-14,12:50,Idli,1,30.0,Cash,3,Sunny,35,30
8498926659,2025-10-25,13:00,Coffee,2,25.0,Cash,4,Sunny,38,50
9010822078,2025-10-08,12:55,Sandwich,1,45.0,Cash,3,Sunny,30,45
6393087059,2025-10-26,13:45,Burger,1,55.0,Cash,3,Sunny,38,55
9375300119,2025-10-04,13:20,Sandwich,1,45.0,Card,2,Sunny,35,45
6528098851,2025-10-25,14:00,Drink,1,15.0,Cash,5,Sunny,32,15
8241541520,2025-10-07,13:00,Salad,2,50.0,Cash,3,Cloudy,29,100
7802620672,2025-10-20,14:05,Sandwich,1,45.0,Card,4,Cloudy,24,45
8171236851,2025-10-02,14:50,Idli,3,30.0,Card,3,Sunny,37,90
6537147321,2025-10-02,13:00,Maggi,3,35.0,Card,3,Rainy,25,105
6745642400,2025-10-25,12:55,Dosa,1,45.0,Cash,1,Rainy,25,45
8940781618,2025-10-27,14:40,Tea,1,10.0,Card,5,Cloudy,32,10
8979270335,2025-10-29,14:40,Sandwich,1,45.0,Mobile Payment,5,Sunny,35,45
8192832764,2025-10-21,13:40,Tea,1,10.0,Mobile Payment,3,Rainy,26,10
9829456511,2025-10-15,14:45,Dosa,1,45.0,Mobile Payment,4,Sunny,36,45
9418625652,2025-10-03,13:40,Idli,2,30.0,Cash,5,Sunny,37,60
8512405682,2025-10-22,11:35,Dosa,2,45.0,Cash,5,Cloudy,28,90
9356512694,2025-10-19,14:15,Idli,1,30.0,Cash,4,Sunny,30,30
7430107139,2025-10-13,13:55,Tea,1,10.0,Card,5,Cloudy,30,10
9056856624,2025-10-30,14:55,Tea,1,10.0,Cash,3,Sunny,30,10
8789611836,2025-10-14,14:40,Salad,1,50.0,Cash,3,Sunny,35,50
8979270335,2025-10-19,13:15,Coffee,1,25.0,Card,3,Cloudy,32,25
8487099861,2025-10-10,12:05,Idli,1,30.0,Cash,5,Rainy,28,30
8423511615,2025-10-14,11:35,Idli,1,30.0,Card,5,Cloudy,24,30
7239559059,2025-10-26,12:45,Salad,1,50.0,Card,5,Rainy,26,50
7696582710,2025-10-30,14:05,Tea,1,10.0,Cash,3,Sunny,31,10
7945116868,2025-10-25,11:20,Salad,1,50.0,Cash,3,Rainy,24,50
6143634957,2025-10-20,11:40,Coffee,2,25.0,Card,4,Cloudy,27,50
6030756220,2025-10-28,11:25,Idli,2,30.0,Cash,5,Sunny,35,60
6034244204,2025-10-18,14:45,Burger,2,55.0,Cash,3,Rainy,23,110
8103865719,2025-10-25,14:45,Tea,1,10.0,Cash,4,Sunny,31,10
8701543039,2025-10-18,14:30,Drink,2,15.0,Card,5,Cloudy,26,30
9909738468,2025-10-17,12:45,Maggi,1,35.0,Card,1,Cloudy,24,35
8137977236,2025-10-25,12:55,Maggi,1,35.0,Mobile Payment,5,Cloudy,27,35
9683272386,2025-10-29,13:35,Samosa,2,20.0,Cash,4,Sunny,34,40
9418625652,2025-10-13,12:00,Idli,1,30.0,Card,3,Cloudy,26,30
7863794026,2025-10-06,12:35,Drink,1,15.0,Cash,3,Sunny,37,15
9833901981,2025-10-04,11:05,Drink,1,15.0,Card,5,Sunny,38,15
9933410166,2025-10-11,13:55,Coffee,1,25.0,Mobile Payment,3,Rainy,21,25
8946519098,2025-10-03,13:35,Dosa,1,45.0,Card,5,Rainy,25,45
7029702135,2025-10-06,12:45,Maggi,2,35.0,Cash,4,Cloudy,31,70
9179327104,2025-10-31,13:20,Sandwich,1,45.0,Cash,3,Cloudy,29,45
9468723430,2025-10-25,12:50,Coffee,1,25.0,Mobile Payment,3,Rainy,21,25
9230913075,2025-10-12,12:40,Drink,2,15.0,Cash,4,Sunny,35,30
6541152621,2025-10-13,11:15,Idli,1,30.0,Card,4,Sunny,38,30
8777387214,2025-10-26,14:20,Coffee,1,25.0,Mobile Payment,5,Cloudy,32,25
6334123281,2025-10-13,13:50,Idli,1,30.0,Cash,4,Rainy,27,30
6453017426,2025-10-29,12:15,Tea,2,10.0,Cash,5,Cloudy,24,20
7036541458,2025-10-20,14:40,Burger,1,55.0,Cash,5,Cloudy,24,55
8171236851,2025-10-06,14:10,Idli,1,30.0,Cash,3,Sunny,33,30
8777387214,2025-10-10,14:30,Samosa,1,20.0,Mobile Payment,4,Cloudy,32,20
6291428341,2025-10-23,12:20,Drink,2,15.0,Card,3,Sunny,36,30
8319520585,2025-10-06,11:35,Samosa,3,20.0,Card,5,Sunny,35,60
6034244204,2025-10-11,11:25,Salad,1,50.0,Card,5,Cloudy,30,50
6137995635,2025-10-24,13:10,Burger,1,55.0,Cash,3,Sunny,31,55
8869594636,2025-10-26,11:25,Burger,1,55.0,Mobile Payment,5,Sunny,32,55
9974801624,2025-10-15,13:15,Dosa,1,45.0,Cash,4,Sunny,32,45
7503056413,2025-10-29,12:35,Tea,4,10.0,Cash,4,Sunny,34,40
8307450544,2025-10-05,11:45,Coffee,1,25.0,Cash,4,Sunny,33,25
6738168460,2025-10-13,12:50,Tea,1,10.0,Card,5,Sunny,36,10
6491778507,2025-10-19,13:55,Dosa,1,45.0,Card,5,Sunny,34,45
6412478261,2025-10-06,13:00,Salad,2,50.0,Card,2,Cloudy,24,100
9482366299,2025-10-12,14:30,Burger,1,55.0,Cash,4,Rainy,21,55
9133959629,2025-10-08,12:45,Idli,2,30.0,Card,3,Cloudy,27,60
8842199330,2025-10-24,13:50,Tea,1,10.0,Mobile Payment,5,Sunny,35,10
9409097439,2025-10-09,14:25,Burger,4,55.0,Mobile Payment,4,Cloudy,26,220
6143634957,2025-10-11,14:25,Dosa,1,45.0,Card,4,Cloudy,31,45
6270790320,2025-10-10,14:40,Tea,2,10.0,Card,2,Sunny,30,20
7545991022,2025-10-24,13:35,Salad,2,50.0,Mobile Payment,5,Cloudy,29,100
6496739385,2025-10-08,13:25,Maggi,3,35.0,Cash,4,Cloudy,26,105
6020539502,2025-10-17,13:35,Drink,1,15.0,Cash,5,Sunny,35,15
6917798270,2025-10-29,14:35,Maggi,2,35.0,Card,4,Sunny,35,70
6802380617,2025-10-28,14:15,Salad,1,50.0,Cash,3,Cloudy,29,50
7545991022,2025-10-05,12:25,Sandwich,2,45.0,Cash,3,Cloudy,27,90
6171577245,2025-10-03,11:55,Idli,1,30.0,Card,3,Rainy,22,30
7843098839,2025-10-17,13:50,Samosa,1,20.0,Cash,5,Cloudy,29,20
7086780856,2025-10-12,13:30,Salad,1,50.0,Card,4,Sunny,30,50
9287431527,2025-10-28,12:35,Burger,1,55.0,Mobile Payment,4,Cloudy,31,55
7029702135,2025-10-26,12:25,Maggi,3,35.0,Card,4,Sunny,35,105
9113055488,2025-10-25,13:40,Drink,1,15.0,Cash,4,Rainy,28,15
7825867362,2025-10-13,12:20,Burger,2,55.0,Cash,5,Rainy,25,110
7713611155,2025-10-17,14:40,Dosa,1,45.0,Card,3,Sunny,34,45
9179327104,2025-10-20,14:00,Dosa,1,45.0,Mobile Payment,4,Sunny,32,45
7638380657,2025-10-14,12:30,Sandwich,3,45.0,Mobile Payment,4,Sunny,34,135
6167618472,2025-10-15,11:20,Coffee,1,25.0,Mobile Payment,5,Sunny,33,25
9357438421,2025-10-27,11:15,Maggi,1,35.0,Card,4,Cloudy,28,35
6624731498,2025-10-21,14:55,Samosa,2,20.0,Cash,4,Sunny,34,40
9886805891,2025-10-01,11:30,Burger,1,55.0,Cash,5,Sunny,31,55
6751830469,2025-10-19,13:30,Drink,1,15.0,Cash,2,Sunny,36,15
9375300119,2025-10-10,12:15,Dosa,1,45.0,Cash,2,Rainy,26,45
7288515879,2025-10-09,11:45,Idli,1,30.0,Cash,4,Cloudy,31,30
7786876532,2025-10-29,11:50,Drink,1,15.0,Mobile Payment,3,Sunny,30,15
7577907141,2025-10-07,11:25,Maggi,1,35.0,Mobile Payment,4,Cloudy,31,35
6645104636,2025-10-21,13:35,Salad,1,50.0,Cash,3,Rainy,20,50
9674783667,2025-10-22,13:45,Samosa,1,20.0,Mobile Payment,3,Rainy,22,20
7327193745,2025-10-23,13:25,Tea,2,10.0,Card,4,Sunny,34,20
9954538179,2025-10-16,14:30,Idli,2,30.0,Card,1,Cloudy,30,60
7110392405,2025-10-08,13:55,Coffee,1,25.0,Cash,5,Cloudy,31,25
6699586693,2025-10-24,12:30,Samosa,1,20.0,Mobile Payment,2,Sunny,36,20
8307450544,2025-10-24,13:40,Drink,1,15.0,Card,2,Cloudy,30,15
6518644925,2025-10-14,13:45,Maggi,1,35.0,Cash,3,Sunny,33,35
9072832684,2025-10-21,14:50,Burger,1,55.0,Cash,5,Rainy,23,55
6518203778,2025-10-01,13:55,Dosa,1,45.0,Cash,4,Cloudy,31,45
9921244717,2025-10-20,14:10,Maggi,4,35.0,Cash,2,Rainy,26,140
9850142940,2025-10-22,11:15,Maggi,2,35.0,Mobile Payment,2,Sunny,37,70
7533448571,2025-10-29,12:15,Samosa,2,20.0,Mobile Payment,4,Cloudy,30,40
9594647436,2025-10-10,14:10,Dosa,2,45.0,Cash,4,Sunny,36,90
7241797497,2025-10-16,12:55,Drink,2,15.0,Cash,5,Sunny,34,30
7273158514,2025-10-18,14:10,Salad,1,50.0,Card,2,Sunny,38,50
6219656523,2025-10-03,11:20,Maggi,1,35.0,Mobile Payment,4,Cloudy,29,35
9632663416,2025-10-22,12:35,Salad,2,50.0,Card,5,Sunny,36,100
8680443699,2025-10-05,13:35,Drink,1,15.0,Mobile Payment,2,Cloudy,24,15
9935978207,2025-10-28,13:05,Dosa,1,45.0,Card,5,Sunny,33,45
9200642569,2025-10-26,13:25,Sandwich,1,45.0,Cash,4,Rainy,23,45
8060293333,2025-10-24,12:50,Coffee,1,25.0,Cash,2,Cloudy,30,25
7926442209,2025-10-18,14:05,Maggi,1,35.0,Mobile Payment,5,Cloudy,26,35
9493085368,2025-10-13,11:50,Samosa,1,20.0,Cash,4,Sunny,33,20
8701543039,2025-10-18,11:40,Salad,2,50.0,Mobile Payment,4,Sunny,31,100
9142939685,2025-10-09,14:55,Drink,1,15.0,Mobile Payment,5,Rainy,28,15
9258874495,2025-10-07,13:35,Samosa,1,20.0,Cash,4,Sunny,33,20
8144885015,2025-10-31,12:50,Coffee,2,25.0,Mobile Payment,4,Rainy,21,50
6849588039,2025-10-23,11:40,Samosa,2,20.0,Mobile Payment,3,Sunny,33,40
6952145623,2025-10-15,14:10,Salad,3,50.0,Cash,3,Sunny,35,150
6585174328,2025-10-22,13:35,Dosa,2,45.0,Cash,5,Sunny,30,90
9146112545,2025-10-05,14:05,Idli,1,30.0,Cash,3,Sunny,32,30
7937842701,2025-10-08,12:35,Tea,4,10.0,Card,4,Sunny,36,40
7273158514,2025-10-07,11:20,Drink,2,15.0,Mobile Payment,4,Cloudy,24,30
6874064039,2025-10-11,13:15,Dosa,2,45.0,Cash,5,Rainy,23,90
6843256216,2025-10-14,14:45,Maggi,1,35.0,Card,4,Sunny,32,35
9933410166,2025-10-19,14:45,Drink,1,15.0,Cash,5,Sunny,37,15
6797062397,2025-10-13,13:15,Maggi,1,35.0,Card,4,Rainy,22,35
9430098180,2025-10-05,14:20,Dosa,2,45.0,Card,1,Sunny,35,90
9787956544,2025-10-21,11:10,Salad,3,50.0,Mobile Payment,3,Sunny,31,150
6384983022,2025-10-04,13:30,Drink,3,15.0,Card,4,Rainy,28,45
7064474212,2025-10-18,13:40,Idli,2,30.0,Mobile Payment,2,Sunny,36,60
9693801184,2025-10-17,13:10,Maggi,1,35.0,Cash,4,Sunny,37,35
8544432830,2025-10-19,12:15,Salad,2,50.0,Card,4,Sunny,37,100
6618091901,2025-10-15,12:55,Coffee,1,25.0,Mobile Payment,3,Cloudy,24,25
9409097439,2025-10-04,11:20,Salad,1,50.0,Cash,4,Rainy,22,50
7004786863,2025-10-29,12:50,Salad,2,50.0,Mobile Payment,4,Sunny,38,100
9908272318,2025-10-28,14:20,Maggi,2,35.0,Cash,4,Sunny,31,70
6477053833,2025-10-19,11:20,Maggi,3,35.0,Cash,5,Cloudy,28,105
7416518275,2025-10-06,14:55,Idli,1,30.0,Mobile Payment,3,Sunny,30,30
6849588039,2025-10-06,11:45,Tea,1,10.0,Mobile Payment,3,Sunny,30,10
7392407581,2025-10-12,11:35,Idli,1,30.0,Card,4,Cloudy,31,30
9240580085,2025-10-11,11:40,Maggi,2,35.0,Card,5,Rainy,24,70
6172400504,2025-10-02,13:20,Idli,3,30.0,Cash,4,Rainy,21,90
8386632270,2025-10-31,14:45,Samosa,1,20.0,Card,5,Cloudy,25,20
8958887947,2025-10-12,14:55,Coffee,1,25.0,Card,3,Sunny,35,25
7583132370,2025-10-26,13:05,Sandwich,1,45.0,Card,3,Sunny,38,45
9190659401,2025-10-18,12:35,Salad,2,50.0,Mobile Payment,5,Sunny,38,100
6738168460,2025-10-24,11:45,Dosa,1,45.0,Cash,1,Sunny,34,45
7115869380,2025-10-20,13:50,Drink,2,15.0,Card,3,Rainy,23,30
6772625701,2025-10-16,13:25,Maggi,1,35.0,Card,5,Rainy,27,35
9390219620,2025-10-31,12:55,Samosa,1,20.0,Mobile Payment,3,Rainy,24,20
6334803965,2025-10-06,13:25,Maggi,1,35.0,Card,1,Cloudy,32,35
6124903521,2025-10-11,13:55,Samosa,1,20.0,Cash,4,Sunny,34,20
8031780782,2025-10-04,14:30,Sandwich,1,45.0,Cash,3,Sunny,30,45
7241797497,2025-10-22,13:10,Idli,2,30.0,Cash,1,Cloudy,32,60
6352909656,2025-10-24,12:20,Idli,2,30.0,Card,3,Cloudy,26,60
9133959629,2025-10-28,13:20,Maggi,1,35.0,Cash,5,Cloudy,28,35
